CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
79385aa039a6,adoring_jepsen,0.00%,156.1MiB/1.907GiB,7.99%,1.79MB/42.8kB,2,0B/0B,0,09:20:02
960201fa3a79,agitated_tesla,103.33%,169.9MiB/1.907GiB,8.70%,324kB/16.3kB,3,0B/0B,0,09:20:02
8d75ec948163,reverent_thompson8,0.00%,158.7MiB/1.907GiB,8.12%,1.79MB/38kB,4,0B/0B,0,09:20:02
8d4c40ca0cc1,mystifying_banach,0.00%,162.4MiB/1.907GiB,8.31%,1.8MB/47.6kB,5,0B/0B,0,09:20:02
a1c411b3eee8,hungry_shannon,0.00%,159MiB/1.907GiB,8.14%,1.79MB/42.5kB,6,0B/0B,0,09:20:02
b3027ba514a5,loving_mestorf,0.00%,136.4MiB/1.907GiB,6.99%,960kB/21.8kB,7,0B/0B,0,09:20:02
18a0b5be33fa,pedantic_johnson,0.00%,161.9MiB/1.907GiB,8.29%,1.79MB/38.4kB,8,0B/0B,0,09:20:02
65da18788385,nervous_newton,0.00%,158MiB/1.907GiB,8.09%,1.8MB/54.1kB,9,0B/0B,0,09:20:02
b2d974593908,zealous_northcutt,0.00%,168.6MiB/1.907GiB,8.63%,1.79MB/38.5kB,10,0B/0B,0,09:20:02
4b3db3b825b6,suspicious_chandrasekhar,0.00%,161.4MiB/1.907GiB,8.26%,1.8MB/52kB,11,0B/0B,0,09:20:02
616c4d6a1e75,quizzical_villani,73.90%,178.1MiB/1.907GiB,9.12%,4.15MB/59.5kB,12,0B/0B,0,09:20:02
a6b63140b6c9,brave_archimedes5,0.00%,188.4MiB/1.907GiB,9.64%,4.18MB/69.5kB,13,0B/0B,0,09:20:02
c8df59f523ee,festive_haibt,0.00%,188.7MiB/1.907GiB,9.66%,4.18MB/59.9kB,14,0B/0B,0,09:20:02
d7ee75ad847d,dreamy_brown,53.61%,178.8MiB/1.907GiB,9.16%,4.19MB/67.2kB,15,0B/0B,0,09:20:02
12055677236b,reverent_chandrasekhar7,0.00%,190.7MiB/1.907GiB,9.76%,5.44MB/91.7kB,16,0B/0B,0,09:20:02
e80ac75e7813,goofy_kare,0.00%,191MiB/1.907GiB,9.78%,5.67MB/73.8kB,17,0B/0B,0,09:20:02
79385aa039a6,adoring_jepsen,10.45%,191.8MiB/1.907GiB,9.82%,6.66MB/105kB,2,0B/0B,0,09:23:23
960201fa3a79,agitated_tesla,82.17%,205.5MiB/1.907GiB,10.52%,7.18MB/89.7kB,3,0B/0B,0,09:23:23
8d75ec948163,reverent_thompson8,8.49%,198.2MiB/1.907GiB,10.15%,7.3MB/103kB,4,0B/0B,0,09:23:23
8d4c40ca0cc1,mystifying_banach,0.24%,200.4MiB/1.907GiB,10.26%,7.38MB/111kB,5,0B/0B,0,09:23:23
a1c411b3eee8,hungry_shannon,0.00%,198.6MiB/1.907GiB,10.17%,7.35MB/110kB,6,0B/0B,0,09:23:23
b3027ba514a5,loving_mestorf,103.85%,201.3MiB/1.907GiB,10.31%,7.33MB/90.2kB,7,0B/0B,0,09:23:23
18a0b5be33fa,pedantic_johnson,0.00%,213MiB/1.907GiB,10.91%,7.36MB/92.9kB,8,0B/1.06MB,0,09:23:23
65da18788385,nervous_newton,104.09%,212.6MiB/1.907GiB,10.88%,7.37MB/117kB,9,0B/1.06MB,0,09:23:23
b2d974593908,zealous_northcutt,92.64%,230.1MiB/1.907GiB,11.78%,7.34MB/91.9kB,10,0B/0B,0,09:23:23
4b3db3b825b6,suspicious_chandrasekhar,0.00%,230.9MiB/1.907GiB,11.82%,7.44MB/140kB,11,0B/1.02MB,0,09:23:23
616c4d6a1e75,quizzical_villani,0.00%,223.8MiB/1.907GiB,11.46%,7.34MB/105kB,12,0B/1.02MB,0,09:23:23
a6b63140b6c9,brave_archimedes5,80.64%,234.4MiB/1.907GiB,12.00%,7.39MB/123kB,13,0B/991kB,0,09:23:23
c8df59f523ee,festive_haibt,0.00%,337.7MiB/1.907GiB,17.29%,7.37MB/151kB,14,0B/991kB,0,09:23:23
d7ee75ad847d,dreamy_brown,103.48%,232.4MiB/1.907GiB,11.90%,7.39MB/122kB,15,0B/1.02MB,0,09:23:23
12055677236b,reverent_chandrasekhar7,0.00%,326.2MiB/1.907GiB,16.70%,7.4MB/156kB,16,0B/1.02MB,0,09:23:23
e80ac75e7813,goofy_kare,0.00%,378.1MiB/1.907GiB,19.36%,7.36MB/2.33MB,17,0B/1.02MB,0,09:23:23
960201fa3a79,agitated_tesla,0.00%,423.4MiB/1.907GiB,21.68%,7.37MB/2.34MB,3,0B/2.7MB,0,09:28:27
8d75ec948163,reverent_thompson8,0.00%,404.5MiB/1.907GiB,20.71%,7.36MB/2.35MB,4,0B/2.17MB,0,09:28:27
8d4c40ca0cc1,mystifying_banach,0.00%,399.8MiB/1.907GiB,20.47%,7.43MB/2.37MB,5,0B/1.9MB,0,09:28:27
a1c411b3eee8,hungry_shannon,0.00%,407.2MiB/1.907GiB,20.85%,7.38MB/2.35MB,6,0B/2.17MB,0,09:28:27
b3027ba514a5,loving_mestorf,0.00%,388.3MiB/1.907GiB,19.88%,7.37MB/2.35MB,7,0B/2.17MB,0,09:28:27
18a0b5be33fa,pedantic_johnson,0.00%,405.6MiB/1.907GiB,20.77%,7.39MB/2.33MB,8,0B/2.17MB,0,09:28:27
65da18788385,nervous_newton,0.00%,419.3MiB/1.907GiB,21.47%,7.43MB/2.43MB,9,0B/2.18MB,0,09:28:27
b2d974593908,zealous_northcutt,0.00%,409.4MiB/1.907GiB,20.96%,7.4MB/2.43MB,10,0B/1.02MB,0,09:28:27
4b3db3b825b6,suspicious_chandrasekhar,0.00%,393.4MiB/1.907GiB,20.14%,7.47MB/2.37MB,11,0B/1.02MB,0,09:28:27
616c4d6a1e75,quizzical_villani,0.00%,397.7MiB/1.907GiB,20.36%,7.36MB/2.33MB,12,0B/1.02MB,0,09:28:27
a6b63140b6c9,brave_archimedes5,0.00%,408.9MiB/1.907GiB,20.94%,7.42MB/2.39MB,13,0B/991kB,0,09:28:27
c8df59f523ee,festive_haibt,0.00%,428MiB/1.907GiB,21.92%,7.4MB/2.36MB,14,0B/991kB,0,09:28:27
d7ee75ad847d,dreamy_brown,0.00%,409.2MiB/1.907GiB,20.95%,7.44MB/2.49MB,15,0B/1.02MB,0,09:28:27
12055677236b,reverent_chandrasekhar7,0.00%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:28:27
e80ac75e7813,goofy_kare,0.00%,380.3MiB/1.907GiB,19.47%,7.36MB/2.33MB,17,0B/1.02MB,0,09:28:27
a1c411b3eee8,hungry_shannon,0.00%,407.2MiB/1.907GiB,20.85%,7.38MB/2.35MB,6,0B/2.17MB,0,09:31:28
b3027ba514a5,loving_mestorf,0.00%,388.4MiB/1.907GiB,19.88%,7.37MB/2.35MB,7,0B/2.17MB,0,09:31:28
18a0b5be33fa,pedantic_johnson,0.00%,405.6MiB/1.907GiB,20.77%,7.39MB/2.33MB,8,0B/2.17MB,0,09:31:28
65da18788385,nervous_newton,0.00%,419.3MiB/1.907GiB,21.47%,7.43MB/2.43MB,9,0B/2.18MB,0,09:31:28
b2d974593908,zealous_northcutt,0.00%,409.4MiB/1.907GiB,20.96%,7.4MB/2.43MB,10,0B/1.02MB,0,09:31:28
4b3db3b825b6,suspicious_chandrasekhar,0.00%,393.4MiB/1.907GiB,20.14%,7.47MB/2.37MB,11,0B/1.02MB,0,09:31:28
616c4d6a1e75,quizzical_villani,0.00%,397.7MiB/1.907GiB,20.36%,7.36MB/2.33MB,12,0B/1.02MB,0,09:31:28
a6b63140b6c9,brave_archimedes5,0.00%,408.9MiB/1.907GiB,20.94%,7.42MB/2.39MB,13,0B/991kB,0,09:31:28
c8df59f523ee,festive_haibt,0.00%,428MiB/1.907GiB,21.92%,7.4MB/2.36MB,14,0B/991kB,0,09:31:28
d7ee75ad847d,dreamy_brown,0.00%,409.2MiB/1.907GiB,20.95%,7.44MB/2.49MB,15,0B/1.02MB,0,09:31:28
12055677236b,reverent_chandrasekhar7,0.00%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:31:28
e80ac75e7813,goofy_kare,0.00%,468.9MiB/1.907GiB,24.01%,7.37MB/2.33MB,17,0B/1.02MB,0,09:31:28
65da18788385,nervous_newton,0.00%,419.3MiB/1.907GiB,21.47%,7.43MB/2.43MB,9,0B/2.18MB,0,09:35:36
b2d974593908,zealous_northcutt,0.00%,409.4MiB/1.907GiB,20.96%,7.4MB/2.43MB,10,0B/1.02MB,0,09:35:36
4b3db3b825b6,suspicious_chandrasekhar,0.00%,393.4MiB/1.907GiB,20.14%,7.47MB/2.37MB,11,0B/1.02MB,0,09:35:36
616c4d6a1e75,quizzical_villani,0.00%,397.7MiB/1.907GiB,20.36%,7.36MB/2.33MB,12,0B/1.02MB,0,09:35:36
a6b63140b6c9,brave_archimedes5,0.00%,408.9MiB/1.907GiB,20.94%,7.42MB/2.39MB,13,0B/991kB,0,09:35:36
c8df59f523ee,festive_haibt,0.00%,428MiB/1.907GiB,21.92%,7.4MB/2.36MB,14,0B/991kB,0,09:35:36
d7ee75ad847d,dreamy_brown,0.00%,409.2MiB/1.907GiB,20.95%,7.44MB/2.49MB,15,0B/1.02MB,0,09:35:36
12055677236b,reverent_chandrasekhar7,0.00%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:35:36
e80ac75e7813,goofy_kare,0.00%,476.3MiB/1.907GiB,24.38%,7.37MB/2.33MB,17,0B/1.02MB,0,09:35:36
616c4d6a1e75,quizzical_villani,0.00%,397.7MiB/1.907GiB,20.36%,7.36MB/2.33MB,12,0B/1.02MB,0,09:37:59
a6b63140b6c9,brave_archimedes5,0.00%,408.9MiB/1.907GiB,20.94%,7.43MB/2.39MB,13,0B/991kB,0,09:37:59
c8df59f523ee,festive_haibt,0.00%,428MiB/1.907GiB,21.92%,7.4MB/2.36MB,14,0B/991kB,0,09:37:59
d7ee75ad847d,dreamy_brown,0.00%,409.2MiB/1.907GiB,20.95%,7.44MB/2.5MB,15,0B/1.02MB,0,09:37:59
12055677236b,reverent_chandrasekhar7,0.00%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:37:59
e80ac75e7813,goofy_kare,0.00%,477.3MiB/1.907GiB,24.44%,7.37MB/2.33MB,17,0B/1.02MB,0,09:37:59
c8df59f523ee,festive_haibt,0.00%,428MiB/1.907GiB,21.92%,7.4MB/2.37MB,14,0B/991kB,0,09:39:35
d7ee75ad847d,dreamy_brown,0.00%,411.5MiB/1.907GiB,21.07%,7.44MB/2.5MB,15,0B/1.02MB,0,09:39:35
12055677236b,reverent_chandrasekhar7,0.14%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:39:35
e80ac75e7813,goofy_kare,0.00%,477.3MiB/1.907GiB,24.44%,7.37MB/2.33MB,17,0B/1.02MB,0,09:39:35
d7ee75ad847d,dreamy_brown,0.00%,419MiB/1.907GiB,21.45%,7.44MB/2.5MB,15,0B/1.02MB,0,09:40:35
12055677236b,reverent_chandrasekhar7,0.13%,412.4MiB/1.907GiB,21.11%,7.44MB/2.46MB,16,0B/1.02MB,0,09:40:35
e80ac75e7813,goofy_kare,0.00%,477.3MiB/1.907GiB,24.44%,7.37MB/2.33MB,17,0B/1.02MB,0,09:40:35
12055677236b,reverent_chandrasekhar7,0.00%,414.7MiB/1.907GiB,21.23%,7.44MB/2.46MB,16,0B/1.02MB,0,09:41:08
e80ac75e7813,goofy_kare,0.00%,477.3MiB/1.907GiB,24.44%,7.37MB/2.33MB,17,0B/1.02MB,0,09:41:08